"TIME","GEO","QUANTILE","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2007","European Union (28 countries)","Total","Total","Total","Percentage",":",""
"2007","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage",":",""
"2007","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage",":",""
"2007","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage",":",""
"2007","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage",":",""
"2007","Belgium","Total","Total","Total","Percentage","24.8",""
"2007","Belgium","Total","From 16 to 19 years","Total","Percentage","9.5",""
"2007","Belgium","Total","From 16 to 24 years","Total","Percentage","9.9",""
"2007","Belgium","Total","From 16 to 29 years","Total","Percentage","10.9",""
"2007","Belgium","Total","From 16 to 44 years","Total","Percentage","14.6",""
"2007","Bulgaria","Total","Total","Total","Percentage","28.7",""
"2007","Bulgaria","Total","From 16 to 19 years","Total","Percentage","4.4",""
"2007","Bulgaria","Total","From 16 to 24 years","Total","Percentage","4.1",""
"2007","Bulgaria","Total","From 16 to 29 years","Total","Percentage","5.2",""
"2007","Bulgaria","Total","From 16 to 44 years","Total","Percentage","8.7",""
"2007","Denmark","Total","Total","Total","Percentage","27.8",""
"2007","Denmark","Total","From 16 to 19 years","Total","Percentage","15.0",""
"2007","Denmark","Total","From 16 to 24 years","Total","Percentage","17.5",""
"2007","Denmark","Total","From 16 to 29 years","Total","Percentage","17.1",""
"2007","Denmark","Total","From 16 to 44 years","Total","Percentage","18.5",""
"2007","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","37.8",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","12.1",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","13.1",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","14.6",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","20.5",""
"2007","Greece","Total","Total","Total","Percentage","21.6",""
"2007","Greece","Total","From 16 to 19 years","Total","Percentage","2.8",""
"2007","Greece","Total","From 16 to 24 years","Total","Percentage","2.8",""
"2007","Greece","Total","From 16 to 29 years","Total","Percentage","3.4",""
"2007","Greece","Total","From 16 to 44 years","Total","Percentage","6.0",""
"2007","France","Total","Total","Total","Percentage","33.5",""
"2007","France","Total","From 16 to 19 years","Total","Percentage","11.3",""
"2007","France","Total","From 16 to 24 years","Total","Percentage","12.5",""
"2007","France","Total","From 16 to 29 years","Total","Percentage","14.3",""
"2007","France","Total","From 16 to 44 years","Total","Percentage","18.4",""
"2007","Italy","Total","Total","Total","Percentage","21.1",""
"2007","Italy","Total","From 16 to 19 years","Total","Percentage","5.3",""
"2007","Italy","Total","From 16 to 24 years","Total","Percentage","4.7",""
"2007","Italy","Total","From 16 to 29 years","Total","Percentage","5.5",""
"2007","Italy","Total","From 16 to 44 years","Total","Percentage","8.7",""
"2007","Latvia","Total","Total","Total","Percentage","33.6",""
"2007","Latvia","Total","From 16 to 19 years","Total","Percentage","7.6",""
"2007","Latvia","Total","From 16 to 24 years","Total","Percentage","8.8",""
"2007","Latvia","Total","From 16 to 29 years","Total","Percentage","10.8",""
"2007","Latvia","Total","From 16 to 44 years","Total","Percentage","14.1",""
"2007","Luxembourg","Total","Total","Total","Percentage","26.0",""
"2007","Luxembourg","Total","From 16 to 19 years","Total","Percentage","7.1",""
"2007","Luxembourg","Total","From 16 to 24 years","Total","Percentage","8.6",""
"2007","Luxembourg","Total","From 16 to 29 years","Total","Percentage","11.2",""
"2007","Luxembourg","Total","From 16 to 44 years","Total","Percentage","14.3",""
"2007","Slovenia","Total","Total","Total","Percentage","37.6",""
"2007","Slovenia","Total","From 16 to 19 years","Total","Percentage","15.7",""
"2007","Slovenia","Total","From 16 to 24 years","Total","Percentage","17.5",""
"2007","Slovenia","Total","From 16 to 29 years","Total","Percentage","16.4",""
"2007","Slovenia","Total","From 16 to 44 years","Total","Percentage","20.6",""
"2007","Finland","Total","Total","Total","Percentage","41.7",""
"2007","Finland","Total","From 16 to 19 years","Total","Percentage","14.0","u"
"2007","Finland","Total","From 16 to 24 years","Total","Percentage","18.4","u"
"2007","Finland","Total","From 16 to 29 years","Total","Percentage","20.0","u"
"2007","Finland","Total","From 16 to 44 years","Total","Percentage","22.4",""
"2007","Switzerland","Total","Total","Total","Percentage","30.7",""
"2007","Switzerland","Total","From 16 to 19 years","Total","Percentage","18.1",""
"2007","Switzerland","Total","From 16 to 24 years","Total","Percentage","18.5",""
"2007","Switzerland","Total","From 16 to 29 years","Total","Percentage","20.4",""
"2007","Switzerland","Total","From 16 to 44 years","Total","Percentage","22.5",""
"2008","European Union (28 countries)","Total","Total","Total","Percentage",":",""
"2008","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage",":",""
"2008","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage",":",""
"2008","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage",":",""
"2008","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage",":",""
"2008","Belgium","Total","Total","Total","Percentage","24.7",""
"2008","Belgium","Total","From 16 to 19 years","Total","Percentage","9.3",""
"2008","Belgium","Total","From 16 to 24 years","Total","Percentage","9.9",""
"2008","Belgium","Total","From 16 to 29 years","Total","Percentage","10.4",""
"2008","Belgium","Total","From 16 to 44 years","Total","Percentage","13.9",""
"2008","Bulgaria","Total","Total","Total","Percentage","24.1",""
"2008","Bulgaria","Total","From 16 to 19 years","Total","Percentage","2.5",""
"2008","Bulgaria","Total","From 16 to 24 years","Total","Percentage","3.4",""
"2008","Bulgaria","Total","From 16 to 29 years","Total","Percentage","3.7",""
"2008","Bulgaria","Total","From 16 to 44 years","Total","Percentage","7.4",""
"2008","Denmark","Total","Total","Total","Percentage","24.6",""
"2008","Denmark","Total","From 16 to 19 years","Total","Percentage","15.5",""
"2008","Denmark","Total","From 16 to 24 years","Total","Percentage","14.7",""
"2008","Denmark","Total","From 16 to 29 years","Total","Percentage","15.1",""
"2008","Denmark","Total","From 16 to 44 years","Total","Percentage","16.3",""
"2008","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","36.1",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","9.2",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","11.3",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","13.1",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","18.2",""
"2008","Greece","Total","Total","Total","Percentage","22.1",""
"2008","Greece","Total","From 16 to 19 years","Total","Percentage","1.9",""
"2008","Greece","Total","From 16 to 24 years","Total","Percentage","2.1",""
"2008","Greece","Total","From 16 to 29 years","Total","Percentage","2.9",""
"2008","Greece","Total","From 16 to 44 years","Total","Percentage","6.1",""
"2008","France","Total","Total","Total","Percentage","36.5",""
"2008","France","Total","From 16 to 19 years","Total","Percentage","13.2",""
"2008","France","Total","From 16 to 24 years","Total","Percentage","13.7",""
"2008","France","Total","From 16 to 29 years","Total","Percentage","15.2",""
"2008","France","Total","From 16 to 44 years","Total","Percentage","19.6",""
"2008","Italy","Total","Total","Total","Percentage","22.5",""
"2008","Italy","Total","From 16 to 19 years","Total","Percentage","5.2",""
"2008","Italy","Total","From 16 to 24 years","Total","Percentage","5.9",""
"2008","Italy","Total","From 16 to 29 years","Total","Percentage","7.0",""
"2008","Italy","Total","From 16 to 44 years","Total","Percentage","9.6",""
"2008","Latvia","Total","Total","Total","Percentage","34.3",""
"2008","Latvia","Total","From 16 to 19 years","Total","Percentage","8.3",""
"2008","Latvia","Total","From 16 to 24 years","Total","Percentage","10.0",""
"2008","Latvia","Total","From 16 to 29 years","Total","Percentage","11.5",""
"2008","Latvia","Total","From 16 to 44 years","Total","Percentage","15.1",""
"2008","Luxembourg","Total","Total","Total","Percentage","24.3",""
"2008","Luxembourg","Total","From 16 to 19 years","Total","Percentage","15.1",""
"2008","Luxembourg","Total","From 16 to 24 years","Total","Percentage","10.3",""
"2008","Luxembourg","Total","From 16 to 29 years","Total","Percentage","11.7",""
"2008","Luxembourg","Total","From 16 to 44 years","Total","Percentage","14.5",""
"2008","Slovenia","Total","Total","Total","Percentage","39.3",""
"2008","Slovenia","Total","From 16 to 19 years","Total","Percentage","17.4",""
"2008","Slovenia","Total","From 16 to 24 years","Total","Percentage","17.8",""
"2008","Slovenia","Total","From 16 to 29 years","Total","Percentage","19.0",""
"2008","Slovenia","Total","From 16 to 44 years","Total","Percentage","22.7",""
"2008","Finland","Total","Total","Total","Percentage","40.5",""
"2008","Finland","Total","From 16 to 19 years","Total","Percentage","14.8",""
"2008","Finland","Total","From 16 to 24 years","Total","Percentage","16.1",""
"2008","Finland","Total","From 16 to 29 years","Total","Percentage","17.3",""
"2008","Finland","Total","From 16 to 44 years","Total","Percentage","21.1",""
"2008","Switzerland","Total","Total","Total","Percentage","31.7",""
"2008","Switzerland","Total","From 16 to 19 years","Total","Percentage","17.3",""
"2008","Switzerland","Total","From 16 to 24 years","Total","Percentage","18.9",""
"2008","Switzerland","Total","From 16 to 29 years","Total","Percentage","19.5",""
"2008","Switzerland","Total","From 16 to 44 years","Total","Percentage","22.0",""
"2009","European Union (28 countries)","Total","Total","Total","Percentage",":",""
"2009","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage",":",""
"2009","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage",":",""
"2009","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage",":",""
"2009","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage",":",""
"2009","Belgium","Total","Total","Total","Percentage","25.1",""
"2009","Belgium","Total","From 16 to 19 years","Total","Percentage","7.3",""
"2009","Belgium","Total","From 16 to 24 years","Total","Percentage","9.4",""
"2009","Belgium","Total","From 16 to 29 years","Total","Percentage","10.6",""
"2009","Belgium","Total","From 16 to 44 years","Total","Percentage","14.4",""
"2009","Bulgaria","Total","Total","Total","Percentage","21.3",""
"2009","Bulgaria","Total","From 16 to 19 years","Total","Percentage","2.0",""
"2009","Bulgaria","Total","From 16 to 24 years","Total","Percentage","2.7",""
"2009","Bulgaria","Total","From 16 to 29 years","Total","Percentage","3.4",""
"2009","Bulgaria","Total","From 16 to 44 years","Total","Percentage","5.6",""
"2009","Denmark","Total","Total","Total","Percentage","28.9",""
"2009","Denmark","Total","From 16 to 19 years","Total","Percentage","20.3",""
"2009","Denmark","Total","From 16 to 24 years","Total","Percentage","17.5",""
"2009","Denmark","Total","From 16 to 29 years","Total","Percentage","17.6",""
"2009","Denmark","Total","From 16 to 44 years","Total","Percentage","20.1",""
"2009","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","36.0",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","10.4",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","12.1",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","13.0",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","18.5",""
"2009","Greece","Total","Total","Total","Percentage","22.0",""
"2009","Greece","Total","From 16 to 19 years","Total","Percentage","1.2",""
"2009","Greece","Total","From 16 to 24 years","Total","Percentage","0.7",""
"2009","Greece","Total","From 16 to 29 years","Total","Percentage","1.1",""
"2009","Greece","Total","From 16 to 44 years","Total","Percentage","3.3",""
"2009","France","Total","Total","Total","Percentage","36.9",""
"2009","France","Total","From 16 to 19 years","Total","Percentage","14.6",""
"2009","France","Total","From 16 to 24 years","Total","Percentage","14.7",""
"2009","France","Total","From 16 to 29 years","Total","Percentage","14.9",""
"2009","France","Total","From 16 to 44 years","Total","Percentage","20.1",""
"2009","Italy","Total","Total","Total","Percentage","21.8",""
"2009","Italy","Total","From 16 to 19 years","Total","Percentage","6.4",""
"2009","Italy","Total","From 16 to 24 years","Total","Percentage","5.4",""
"2009","Italy","Total","From 16 to 29 years","Total","Percentage","6.2",""
"2009","Italy","Total","From 16 to 44 years","Total","Percentage","8.8",""
"2009","Latvia","Total","Total","Total","Percentage","34.2",""
"2009","Latvia","Total","From 16 to 19 years","Total","Percentage","9.6",""
"2009","Latvia","Total","From 16 to 24 years","Total","Percentage","11.0",""
"2009","Latvia","Total","From 16 to 29 years","Total","Percentage","11.4",""
"2009","Latvia","Total","From 16 to 44 years","Total","Percentage","15.0",""
"2009","Luxembourg","Total","Total","Total","Percentage","22.0",""
"2009","Luxembourg","Total","From 16 to 19 years","Total","Percentage","7.9",""
"2009","Luxembourg","Total","From 16 to 24 years","Total","Percentage","7.8",""
"2009","Luxembourg","Total","From 16 to 29 years","Total","Percentage","8.7",""
"2009","Luxembourg","Total","From 16 to 44 years","Total","Percentage","13.2",""
"2009","Slovenia","Total","Total","Total","Percentage","30.6",""
"2009","Slovenia","Total","From 16 to 19 years","Total","Percentage","11.4",""
"2009","Slovenia","Total","From 16 to 24 years","Total","Percentage","11.5",""
"2009","Slovenia","Total","From 16 to 29 years","Total","Percentage","11.3",""
"2009","Slovenia","Total","From 16 to 44 years","Total","Percentage","15.1",""
"2009","Finland","Total","Total","Total","Percentage","42.6",""
"2009","Finland","Total","From 16 to 19 years","Total","Percentage","16.7",""
"2009","Finland","Total","From 16 to 24 years","Total","Percentage","17.7",""
"2009","Finland","Total","From 16 to 29 years","Total","Percentage","21.2",""
"2009","Finland","Total","From 16 to 44 years","Total","Percentage","23.8",""
"2009","Switzerland","Total","Total","Total","Percentage","33.1",""
"2009","Switzerland","Total","From 16 to 19 years","Total","Percentage","16.5",""
"2009","Switzerland","Total","From 16 to 24 years","Total","Percentage","18.5",""
"2009","Switzerland","Total","From 16 to 29 years","Total","Percentage","19.7",""
"2009","Switzerland","Total","From 16 to 44 years","Total","Percentage","22.1",""
"2010","European Union (28 countries)","Total","Total","Total","Percentage","31.3",""
"2010","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","9.6",""
"2010","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","10.6",""
"2010","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","11.4",""
"2010","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","15.0",""
"2010","Belgium","Total","Total","Total","Percentage","25.6",""
"2010","Belgium","Total","From 16 to 19 years","Total","Percentage","10.5",""
"2010","Belgium","Total","From 16 to 24 years","Total","Percentage","9.6",""
"2010","Belgium","Total","From 16 to 29 years","Total","Percentage","9.9",""
"2010","Belgium","Total","From 16 to 44 years","Total","Percentage","14.4",""
"2010","Bulgaria","Total","Total","Total","Percentage","19.1",""
"2010","Bulgaria","Total","From 16 to 19 years","Total","Percentage","1.1",""
"2010","Bulgaria","Total","From 16 to 24 years","Total","Percentage","1.5",""
"2010","Bulgaria","Total","From 16 to 29 years","Total","Percentage","2.7",""
"2010","Bulgaria","Total","From 16 to 44 years","Total","Percentage","4.6",""
"2010","Denmark","Total","Total","Total","Percentage","27.3",""
"2010","Denmark","Total","From 16 to 19 years","Total","Percentage","15.4",""
"2010","Denmark","Total","From 16 to 24 years","Total","Percentage","17.5",""
"2010","Denmark","Total","From 16 to 29 years","Total","Percentage","16.5",""
"2010","Denmark","Total","From 16 to 44 years","Total","Percentage","19.8",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","36.2",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","9.6",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","11.3",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","12.5",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","17.5",""
"2010","Greece","Total","Total","Total","Percentage","22.6",""
"2010","Greece","Total","From 16 to 19 years","Total","Percentage","1.5",""
"2010","Greece","Total","From 16 to 24 years","Total","Percentage","1.0",""
"2010","Greece","Total","From 16 to 29 years","Total","Percentage","1.9",""
"2010","Greece","Total","From 16 to 44 years","Total","Percentage","3.9",""
"2010","France","Total","Total","Total","Percentage","36.8",""
"2010","France","Total","From 16 to 19 years","Total","Percentage","11.1",""
"2010","France","Total","From 16 to 24 years","Total","Percentage","14.6",""
"2010","France","Total","From 16 to 29 years","Total","Percentage","15.4",""
"2010","France","Total","From 16 to 44 years","Total","Percentage","20.2",""
"2010","Italy","Total","Total","Total","Percentage","22.5",""
"2010","Italy","Total","From 16 to 19 years","Total","Percentage","5.8",""
"2010","Italy","Total","From 16 to 24 years","Total","Percentage","6.4",""
"2010","Italy","Total","From 16 to 29 years","Total","Percentage","7.5",""
"2010","Italy","Total","From 16 to 44 years","Total","Percentage","10.0",""
"2010","Latvia","Total","Total","Total","Percentage","35.6",""
"2010","Latvia","Total","From 16 to 19 years","Total","Percentage","10.4",""
"2010","Latvia","Total","From 16 to 24 years","Total","Percentage","10.1",""
"2010","Latvia","Total","From 16 to 29 years","Total","Percentage","10.7",""
"2010","Latvia","Total","From 16 to 44 years","Total","Percentage","14.8",""
"2010","Luxembourg","Total","Total","Total","Percentage","21.7",""
"2010","Luxembourg","Total","From 16 to 19 years","Total","Percentage","11.8",""
"2010","Luxembourg","Total","From 16 to 24 years","Total","Percentage","9.9",""
"2010","Luxembourg","Total","From 16 to 29 years","Total","Percentage","8.8",""
"2010","Luxembourg","Total","From 16 to 44 years","Total","Percentage","11.9",""
"2010","Slovenia","Total","Total","Total","Percentage","36.0",""
"2010","Slovenia","Total","From 16 to 19 years","Total","Percentage","13.8",""
"2010","Slovenia","Total","From 16 to 24 years","Total","Percentage","14.5",""
"2010","Slovenia","Total","From 16 to 29 years","Total","Percentage","14.5",""
"2010","Slovenia","Total","From 16 to 44 years","Total","Percentage","17.6",""
"2010","Finland","Total","Total","Total","Percentage","43.7",""
"2010","Finland","Total","From 16 to 19 years","Total","Percentage","20.4",""
"2010","Finland","Total","From 16 to 24 years","Total","Percentage","18.8",""
"2010","Finland","Total","From 16 to 29 years","Total","Percentage","20.2",""
"2010","Finland","Total","From 16 to 44 years","Total","Percentage","24.4",""
"2010","Switzerland","Total","Total","Total","Percentage","33.5",""
"2010","Switzerland","Total","From 16 to 19 years","Total","Percentage","16.5",""
"2010","Switzerland","Total","From 16 to 24 years","Total","Percentage","18.5",""
"2010","Switzerland","Total","From 16 to 29 years","Total","Percentage","19.4",""
"2010","Switzerland","Total","From 16 to 44 years","Total","Percentage","23.2",""
"2011","European Union (28 countries)","Total","Total","Total","Percentage","31.7",""
"2011","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","10.0",""
"2011","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","10.4",""
"2011","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","11.4",""
"2011","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","15.2",""
"2011","Belgium","Total","Total","Total","Percentage","26.1",""
"2011","Belgium","Total","From 16 to 19 years","Total","Percentage","8.1",""
"2011","Belgium","Total","From 16 to 24 years","Total","Percentage","8.4",""
"2011","Belgium","Total","From 16 to 29 years","Total","Percentage","9.7",""
"2011","Belgium","Total","From 16 to 44 years","Total","Percentage","13.9",""
"2011","Bulgaria","Total","Total","Total","Percentage","18.1",""
"2011","Bulgaria","Total","From 16 to 19 years","Total","Percentage","1.4",""
"2011","Bulgaria","Total","From 16 to 24 years","Total","Percentage","1.6",""
"2011","Bulgaria","Total","From 16 to 29 years","Total","Percentage","2.5",""
"2011","Bulgaria","Total","From 16 to 44 years","Total","Percentage","4.0",""
"2011","Denmark","Total","Total","Total","Percentage","29.3",""
"2011","Denmark","Total","From 16 to 19 years","Total","Percentage","14.7",""
"2011","Denmark","Total","From 16 to 24 years","Total","Percentage","14.6",""
"2011","Denmark","Total","From 16 to 29 years","Total","Percentage","14.6",""
"2011","Denmark","Total","From 16 to 44 years","Total","Percentage","19.1",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","36.7",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","10.8",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","10.9",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","12.9",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","18.8",""
"2011","Greece","Total","Total","Total","Percentage","23.2",""
"2011","Greece","Total","From 16 to 19 years","Total","Percentage","3.4",""
"2011","Greece","Total","From 16 to 24 years","Total","Percentage","2.1",""
"2011","Greece","Total","From 16 to 29 years","Total","Percentage","3.1",""
"2011","Greece","Total","From 16 to 44 years","Total","Percentage","5.9",""
"2011","France","Total","Total","Total","Percentage","36.4",""
"2011","France","Total","From 16 to 19 years","Total","Percentage","11.8",""
"2011","France","Total","From 16 to 24 years","Total","Percentage","12.9",""
"2011","France","Total","From 16 to 29 years","Total","Percentage","15.4",""
"2011","France","Total","From 16 to 44 years","Total","Percentage","20.1",""
"2011","Italy","Total","Total","Total","Percentage","26.6",""
"2011","Italy","Total","From 16 to 19 years","Total","Percentage","5.8",""
"2011","Italy","Total","From 16 to 24 years","Total","Percentage","6.1",""
"2011","Italy","Total","From 16 to 29 years","Total","Percentage","6.9",""
"2011","Italy","Total","From 16 to 44 years","Total","Percentage","10.3",""
"2011","Latvia","Total","Total","Total","Percentage","36.2",""
"2011","Latvia","Total","From 16 to 19 years","Total","Percentage","10.4",""
"2011","Latvia","Total","From 16 to 24 years","Total","Percentage","9.6",""
"2011","Latvia","Total","From 16 to 29 years","Total","Percentage","9.5",""
"2011","Latvia","Total","From 16 to 44 years","Total","Percentage","14.5",""
"2011","Luxembourg","Total","Total","Total","Percentage","20.8",""
"2011","Luxembourg","Total","From 16 to 19 years","Total","Percentage","7.8",""
"2011","Luxembourg","Total","From 16 to 24 years","Total","Percentage","9.2",""
"2011","Luxembourg","Total","From 16 to 29 years","Total","Percentage","9.8",""
"2011","Luxembourg","Total","From 16 to 44 years","Total","Percentage","12.0",""
"2011","Slovenia","Total","Total","Total","Percentage","36.2",""
"2011","Slovenia","Total","From 16 to 19 years","Total","Percentage","14.4",""
"2011","Slovenia","Total","From 16 to 24 years","Total","Percentage","14.8",""
"2011","Slovenia","Total","From 16 to 29 years","Total","Percentage","15.1",""
"2011","Slovenia","Total","From 16 to 44 years","Total","Percentage","18.1",""
"2011","Finland","Total","Total","Total","Percentage","45.1",""
"2011","Finland","Total","From 16 to 19 years","Total","Percentage","18.1",""
"2011","Finland","Total","From 16 to 24 years","Total","Percentage","20.7",""
"2011","Finland","Total","From 16 to 29 years","Total","Percentage","20.7",""
"2011","Finland","Total","From 16 to 44 years","Total","Percentage","24.6",""
"2011","Switzerland","Total","Total","Total","Percentage","32.6",""
"2011","Switzerland","Total","From 16 to 19 years","Total","Percentage","15.9",""
"2011","Switzerland","Total","From 16 to 24 years","Total","Percentage","18.1",""
"2011","Switzerland","Total","From 16 to 29 years","Total","Percentage","18.4",""
