"TIME","GEO","QUANTILE","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2011","Switzerland","Total","From 16 to 44 years","Total","Percentage","22.3",""
"2012","European Union (28 countries)","Total","Total","Total","Percentage","31.4",""
"2012","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","9.8",""
"2012","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","10.3",""
"2012","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","11.3",""
"2012","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","14.7",""
"2012","Belgium","Total","Total","Total","Percentage","24.7",""
"2012","Belgium","Total","From 16 to 19 years","Total","Percentage","10.3",""
"2012","Belgium","Total","From 16 to 24 years","Total","Percentage","10.1",""
"2012","Belgium","Total","From 16 to 29 years","Total","Percentage","10.0",""
"2012","Belgium","Total","From 16 to 44 years","Total","Percentage","14.2",""
"2012","Bulgaria","Total","Total","Total","Percentage","18.6",""
"2012","Bulgaria","Total","From 16 to 19 years","Total","Percentage","1.9",""
"2012","Bulgaria","Total","From 16 to 24 years","Total","Percentage","2.3",""
"2012","Bulgaria","Total","From 16 to 29 years","Total","Percentage","2.7",""
"2012","Bulgaria","Total","From 16 to 44 years","Total","Percentage","4.5",""
"2012","Denmark","Total","Total","Total","Percentage","29.0",""
"2012","Denmark","Total","From 16 to 19 years","Total","Percentage","15.2",""
"2012","Denmark","Total","From 16 to 24 years","Total","Percentage","17.1",""
"2012","Denmark","Total","From 16 to 29 years","Total","Percentage","16.8",""
"2012","Denmark","Total","From 16 to 44 years","Total","Percentage","19.7",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","36.9",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","9.2",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","11.0",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","12.6",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","18.1",""
"2012","Greece","Total","Total","Total","Percentage","23.7",""
"2012","Greece","Total","From 16 to 19 years","Total","Percentage","2.5",""
"2012","Greece","Total","From 16 to 24 years","Total","Percentage","1.7",""
"2012","Greece","Total","From 16 to 29 years","Total","Percentage","3.0",""
"2012","Greece","Total","From 16 to 44 years","Total","Percentage","5.2",""
"2012","France","Total","Total","Total","Percentage","36.5",""
"2012","France","Total","From 16 to 19 years","Total","Percentage","12.9",""
"2012","France","Total","From 16 to 24 years","Total","Percentage","14.1",""
"2012","France","Total","From 16 to 29 years","Total","Percentage","15.9",""
"2012","France","Total","From 16 to 44 years","Total","Percentage","20.2",""
"2012","Italy","Total","Total","Total","Percentage","24.5",""
"2012","Italy","Total","From 16 to 19 years","Total","Percentage","5.0",""
"2012","Italy","Total","From 16 to 24 years","Total","Percentage","5.6",""
"2012","Italy","Total","From 16 to 29 years","Total","Percentage","5.9",""
"2012","Italy","Total","From 16 to 44 years","Total","Percentage","8.7",""
"2012","Latvia","Total","Total","Total","Percentage","35.8",""
"2012","Latvia","Total","From 16 to 19 years","Total","Percentage","9.1",""
"2012","Latvia","Total","From 16 to 24 years","Total","Percentage","8.6",""
"2012","Latvia","Total","From 16 to 29 years","Total","Percentage","9.1",""
"2012","Latvia","Total","From 16 to 44 years","Total","Percentage","14.0",""
"2012","Luxembourg","Total","Total","Total","Percentage","20.1",""
"2012","Luxembourg","Total","From 16 to 19 years","Total","Percentage","8.0",""
"2012","Luxembourg","Total","From 16 to 24 years","Total","Percentage","8.0",""
"2012","Luxembourg","Total","From 16 to 29 years","Total","Percentage","8.9",""
"2012","Luxembourg","Total","From 16 to 44 years","Total","Percentage","10.8",""
"2012","Slovenia","Total","Total","Total","Percentage","35.3",""
"2012","Slovenia","Total","From 16 to 19 years","Total","Percentage","12.9",""
"2012","Slovenia","Total","From 16 to 24 years","Total","Percentage","14.7",""
"2012","Slovenia","Total","From 16 to 29 years","Total","Percentage","15.1",""
"2012","Slovenia","Total","From 16 to 44 years","Total","Percentage","17.3",""
"2012","Finland","Total","Total","Total","Percentage","46.7",""
"2012","Finland","Total","From 16 to 19 years","Total","Percentage","19.8","u"
"2012","Finland","Total","From 16 to 24 years","Total","Percentage","23.2",""
"2012","Finland","Total","From 16 to 29 years","Total","Percentage","22.9",""
"2012","Finland","Total","From 16 to 44 years","Total","Percentage","26.3",""
"2012","Switzerland","Total","Total","Total","Percentage","34.0",""
"2012","Switzerland","Total","From 16 to 19 years","Total","Percentage","20.4",""
"2012","Switzerland","Total","From 16 to 24 years","Total","Percentage","19.6",""
"2012","Switzerland","Total","From 16 to 29 years","Total","Percentage","20.4",""
"2012","Switzerland","Total","From 16 to 44 years","Total","Percentage","23.7",""
"2013","European Union (28 countries)","Total","Total","Total","Percentage","32.4",""
"2013","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","10.8",""
"2013","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","11.3",""
"2013","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","12.1",""
"2013","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","15.7",""
"2013","Belgium","Total","Total","Total","Percentage","25.9",""
"2013","Belgium","Total","From 16 to 19 years","Total","Percentage","11.0",""
"2013","Belgium","Total","From 16 to 24 years","Total","Percentage","10.9",""
"2013","Belgium","Total","From 16 to 29 years","Total","Percentage","11.9",""
"2013","Belgium","Total","From 16 to 44 years","Total","Percentage","14.9",""
"2013","Bulgaria","Total","Total","Total","Percentage","19.0",""
"2013","Bulgaria","Total","From 16 to 19 years","Total","Percentage","2.1",""
"2013","Bulgaria","Total","From 16 to 24 years","Total","Percentage","2.3",""
"2013","Bulgaria","Total","From 16 to 29 years","Total","Percentage","2.6",""
"2013","Bulgaria","Total","From 16 to 44 years","Total","Percentage","4.7",""
"2013","Denmark","Total","Total","Total","Percentage","28.6",""
"2013","Denmark","Total","From 16 to 19 years","Total","Percentage","22.8",""
"2013","Denmark","Total","From 16 to 24 years","Total","Percentage","15.1",""
"2013","Denmark","Total","From 16 to 29 years","Total","Percentage","14.6",""
"2013","Denmark","Total","From 16 to 44 years","Total","Percentage","18.8",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","38.3",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","9.4",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","12.2",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","14.0",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","20.1",""
"2013","Greece","Total","Total","Total","Percentage","23.7",""
"2013","Greece","Total","From 16 to 19 years","Total","Percentage","1.2",""
"2013","Greece","Total","From 16 to 24 years","Total","Percentage","1.4",""
"2013","Greece","Total","From 16 to 29 years","Total","Percentage","2.7",""
"2013","Greece","Total","From 16 to 44 years","Total","Percentage","4.8",""
"2013","France","Total","Total","Total","Percentage","36.1",""
"2013","France","Total","From 16 to 19 years","Total","Percentage","13.1",""
"2013","France","Total","From 16 to 24 years","Total","Percentage","13.9",""
"2013","France","Total","From 16 to 29 years","Total","Percentage","15.5",""
"2013","France","Total","From 16 to 44 years","Total","Percentage","19.7",""
"2013","Italy","Total","Total","Total","Percentage","25.3",""
"2013","Italy","Total","From 16 to 19 years","Total","Percentage","8.3",""
"2013","Italy","Total","From 16 to 24 years","Total","Percentage","7.1",""
"2013","Italy","Total","From 16 to 29 years","Total","Percentage","7.3",""
"2013","Italy","Total","From 16 to 44 years","Total","Percentage","10.2",""
"2013","Latvia","Total","Total","Total","Percentage","39.5",""
"2013","Latvia","Total","From 16 to 19 years","Total","Percentage","10.2",""
"2013","Latvia","Total","From 16 to 24 years","Total","Percentage","12.3",""
"2013","Latvia","Total","From 16 to 29 years","Total","Percentage","11.6",""
"2013","Latvia","Total","From 16 to 44 years","Total","Percentage","16.4",""
"2013","Luxembourg","Total","Total","Total","Percentage","23.5",""
"2013","Luxembourg","Total","From 16 to 19 years","Total","Percentage","10.4",""
"2013","Luxembourg","Total","From 16 to 24 years","Total","Percentage","11.0",""
"2013","Luxembourg","Total","From 16 to 29 years","Total","Percentage","11.0",""
"2013","Luxembourg","Total","From 16 to 44 years","Total","Percentage","13.3",""
"2013","Slovenia","Total","Total","Total","Percentage","31.5",""
"2013","Slovenia","Total","From 16 to 19 years","Total","Percentage","11.3",""
"2013","Slovenia","Total","From 16 to 24 years","Total","Percentage","10.9",""
"2013","Slovenia","Total","From 16 to 29 years","Total","Percentage","10.0",""
"2013","Slovenia","Total","From 16 to 44 years","Total","Percentage","13.6",""
"2013","Finland","Total","Total","Total","Percentage","47.3",""
"2013","Finland","Total","From 16 to 19 years","Total","Percentage","14.8",""
"2013","Finland","Total","From 16 to 24 years","Total","Percentage","20.1",""
"2013","Finland","Total","From 16 to 29 years","Total","Percentage","22.4",""
"2013","Finland","Total","From 16 to 44 years","Total","Percentage","27.6",""
"2013","Switzerland","Total","Total","Total","Percentage","34.5",""
"2013","Switzerland","Total","From 16 to 19 years","Total","Percentage","18.1",""
"2013","Switzerland","Total","From 16 to 24 years","Total","Percentage","20.2",""
"2013","Switzerland","Total","From 16 to 29 years","Total","Percentage","20.6",""
"2013","Switzerland","Total","From 16 to 44 years","Total","Percentage","23.9",""
"2014","European Union (28 countries)","Total","Total","Total","Percentage","32.5",""
"2014","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","10.6",""
"2014","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","11.3",""
"2014","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","12.1",""
"2014","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","15.7",""
"2014","Belgium","Total","Total","Total","Percentage","24.9",""
"2014","Belgium","Total","From 16 to 19 years","Total","Percentage","9.0",""
"2014","Belgium","Total","From 16 to 24 years","Total","Percentage","10.9",""
"2014","Belgium","Total","From 16 to 29 years","Total","Percentage","11.0",""
"2014","Belgium","Total","From 16 to 44 years","Total","Percentage","14.2",""
"2014","Bulgaria","Total","Total","Total","Percentage","20.5",""
"2014","Bulgaria","Total","From 16 to 19 years","Total","Percentage","3.0",""
"2014","Bulgaria","Total","From 16 to 24 years","Total","Percentage","3.2",""
"2014","Bulgaria","Total","From 16 to 29 years","Total","Percentage","3.0",""
"2014","Bulgaria","Total","From 16 to 44 years","Total","Percentage","4.9",""
"2014","Denmark","Total","Total","Total","Percentage","28.0",""
"2014","Denmark","Total","From 16 to 19 years","Total","Percentage","14.0",""
"2014","Denmark","Total","From 16 to 24 years","Total","Percentage","16.1",""
"2014","Denmark","Total","From 16 to 29 years","Total","Percentage","15.6",""
"2014","Denmark","Total","From 16 to 44 years","Total","Percentage","18.2",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","38.7",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","10.3",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","11.9",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","15.1",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","21.0",""
"2014","Greece","Total","Total","Total","Percentage","23.9",""
"2014","Greece","Total","From 16 to 19 years","Total","Percentage","3.6",""
"2014","Greece","Total","From 16 to 24 years","Total","Percentage","3.0",""
"2014","Greece","Total","From 16 to 29 years","Total","Percentage","3.5",""
"2014","Greece","Total","From 16 to 44 years","Total","Percentage","5.8",""
"2014","France","Total","Total","Total","Percentage","37.0",""
"2014","France","Total","From 16 to 19 years","Total","Percentage","13.4",""
"2014","France","Total","From 16 to 24 years","Total","Percentage","14.4",""
"2014","France","Total","From 16 to 29 years","Total","Percentage","16.3",""
"2014","France","Total","From 16 to 44 years","Total","Percentage","20.8",""
"2014","Italy","Total","Total","Total","Percentage","24.7",""
"2014","Italy","Total","From 16 to 19 years","Total","Percentage","4.8",""
"2014","Italy","Total","From 16 to 24 years","Total","Percentage","6.1",""
"2014","Italy","Total","From 16 to 29 years","Total","Percentage","6.0",""
"2014","Italy","Total","From 16 to 44 years","Total","Percentage","9.1",""
"2014","Latvia","Total","Total","Total","Percentage","40.6",""
"2014","Latvia","Total","From 16 to 19 years","Total","Percentage","7.1",""
"2014","Latvia","Total","From 16 to 24 years","Total","Percentage","9.9",""
"2014","Latvia","Total","From 16 to 29 years","Total","Percentage","10.7",""
"2014","Latvia","Total","From 16 to 44 years","Total","Percentage","16.3",""
"2014","Luxembourg","Total","Total","Total","Percentage","22.6",""
"2014","Luxembourg","Total","From 16 to 19 years","Total","Percentage","8.5",""
"2014","Luxembourg","Total","From 16 to 24 years","Total","Percentage","9.3",""
"2014","Luxembourg","Total","From 16 to 29 years","Total","Percentage","9.6",""
"2014","Luxembourg","Total","From 16 to 44 years","Total","Percentage","12.3",""
"2014","Slovenia","Total","Total","Total","Percentage","32.2",""
"2014","Slovenia","Total","From 16 to 19 years","Total","Percentage","14.5",""
"2014","Slovenia","Total","From 16 to 24 years","Total","Percentage","12.3",""
"2014","Slovenia","Total","From 16 to 29 years","Total","Percentage","11.9",""
"2014","Slovenia","Total","From 16 to 44 years","Total","Percentage","14.8",""
"2014","Finland","Total","Total","Total","Percentage","45.9",""
"2014","Finland","Total","From 16 to 19 years","Total","Percentage","17.6",""
"2014","Finland","Total","From 16 to 24 years","Total","Percentage","22.1",""
"2014","Finland","Total","From 16 to 29 years","Total","Percentage","22.2",""
"2014","Finland","Total","From 16 to 44 years","Total","Percentage","26.7",""
"2014","Switzerland","Total","Total","Total","Percentage","36.2",""
"2014","Switzerland","Total","From 16 to 19 years","Total","Percentage","21.8",""
"2014","Switzerland","Total","From 16 to 24 years","Total","Percentage","23.7",""
"2014","Switzerland","Total","From 16 to 29 years","Total","Percentage","24.1",""
"2014","Switzerland","Total","From 16 to 44 years","Total","Percentage","25.7",""
"2015","European Union (28 countries)","Total","Total","Total","Percentage","34.1",""
"2015","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage","12.1",""
"2015","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","12.9",""
"2015","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","13.7",""
"2015","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","17.1",""
"2015","Belgium","Total","Total","Total","Percentage","24.5",""
"2015","Belgium","Total","From 16 to 19 years","Total","Percentage","8.5",""
"2015","Belgium","Total","From 16 to 24 years","Total","Percentage","9.0",""
"2015","Belgium","Total","From 16 to 29 years","Total","Percentage","10.5",""
"2015","Belgium","Total","From 16 to 44 years","Total","Percentage","13.7",""
"2015","Bulgaria","Total","Total","Total","Percentage","21.4",""
"2015","Bulgaria","Total","From 16 to 19 years","Total","Percentage","5.5",""
"2015","Bulgaria","Total","From 16 to 24 years","Total","Percentage","3.7",""
"2015","Bulgaria","Total","From 16 to 29 years","Total","Percentage","5.1",""
"2015","Bulgaria","Total","From 16 to 44 years","Total","Percentage","6.0",""
"2015","Denmark","Total","Total","Total","Percentage","29.4",""
"2015","Denmark","Total","From 16 to 19 years","Total","Percentage","14.7",""
"2015","Denmark","Total","From 16 to 24 years","Total","Percentage","16.2",""
"2015","Denmark","Total","From 16 to 29 years","Total","Percentage","16.9",""
"2015","Denmark","Total","From 16 to 44 years","Total","Percentage","20.4",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage","42.5","b"
"2015","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage","16.9","b"
"2015","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","18.4","b"
"2015","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","20.4","b"
"2015","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","25.4","b"
"2015","Greece","Total","Total","Total","Percentage","24.0",""
"2015","Greece","Total","From 16 to 19 years","Total","Percentage","4.1",""
"2015","Greece","Total","From 16 to 24 years","Total","Percentage","4.1",""
"2015","Greece","Total","From 16 to 29 years","Total","Percentage","5.8",""
"2015","Greece","Total","From 16 to 44 years","Total","Percentage","7.7",""
"2015","France","Total","Total","Total","Percentage","37.4",""
"2015","France","Total","From 16 to 19 years","Total","Percentage","11.7",""
"2015","France","Total","From 16 to 24 years","Total","Percentage","13.9",""
"2015","France","Total","From 16 to 29 years","Total","Percentage","15.9",""
"2015","France","Total","From 16 to 44 years","Total","Percentage","20.4",""
"2015","Italy","Total","Total","Total","Percentage","24.8",""
"2015","Italy","Total","From 16 to 19 years","Total","Percentage","5.0",""
"2015","Italy","Total","From 16 to 24 years","Total","Percentage","5.5",""
"2015","Italy","Total","From 16 to 29 years","Total","Percentage","5.5",""
"2015","Italy","Total","From 16 to 44 years","Total","Percentage","8.4",""
"2015","Latvia","Total","Total","Total","Percentage","41.2",""
"2015","Latvia","Total","From 16 to 19 years","Total","Percentage","10.2",""
"2015","Latvia","Total","From 16 to 24 years","Total","Percentage","11.1",""
"2015","Latvia","Total","From 16 to 29 years","Total","Percentage","10.5",""
"2015","Latvia","Total","From 16 to 44 years","Total","Percentage","16.7",""
"2015","Luxembourg","Total","Total","Total","Percentage","23.2",""
"2015","Luxembourg","Total","From 16 to 19 years","Total","Percentage","10.5",""
"2015","Luxembourg","Total","From 16 to 24 years","Total","Percentage","10.3",""
"2015","Luxembourg","Total","From 16 to 29 years","Total","Percentage","11.4",""
"2015","Luxembourg","Total","From 16 to 44 years","Total","Percentage","13.7",""
"2015","Slovenia","Total","Total","Total","Percentage","33.1",""
"2015","Slovenia","Total","From 16 to 19 years","Total","Percentage","10.6",""
"2015","Slovenia","Total","From 16 to 24 years","Total","Percentage","11.8",""
"2015","Slovenia","Total","From 16 to 29 years","Total","Percentage","11.7",""
"2015","Slovenia","Total","From 16 to 44 years","Total","Percentage","15.4",""
"2015","Finland","Total","Total","Total","Percentage","46.4",""
"2015","Finland","Total","From 16 to 19 years","Total","Percentage","23.2",""
"2015","Finland","Total","From 16 to 24 years","Total","Percentage","22.8",""
"2015","Finland","Total","From 16 to 29 years","Total","Percentage","25.1",""
"2015","Finland","Total","From 16 to 44 years","Total","Percentage","27.7",""
"2015","Switzerland","Total","Total","Total","Percentage","35.2",""
"2015","Switzerland","Total","From 16 to 19 years","Total","Percentage","21.4",""
"2015","Switzerland","Total","From 16 to 24 years","Total","Percentage","23.1",""
"2015","Switzerland","Total","From 16 to 29 years","Total","Percentage","22.8",""
"2015","Switzerland","Total","From 16 to 44 years","Total","Percentage","24.3",""
"2016","European Union (28 countries)","Total","Total","Total","Percentage",":",""
"2016","European Union (28 countries)","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","European Union (28 countries)","Total","From 16 to 24 years","Total","Percentage","28.5","e"
"2016","European Union (28 countries)","Total","From 16 to 29 years","Total","Percentage","16.3","e"
"2016","European Union (28 countries)","Total","From 16 to 44 years","Total","Percentage","19.8","e"
"2016","Belgium","Total","Total","Total","Percentage",":",""
"2016","Belgium","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Belgium","Total","From 16 to 24 years","Total","Percentage","20.6",""
"2016","Belgium","Total","From 16 to 29 years","Total","Percentage","9.8",""
"2016","Belgium","Total","From 16 to 44 years","Total","Percentage","13.6",""
"2016","Bulgaria","Total","Total","Total","Percentage",":",""
"2016","Bulgaria","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Bulgaria","Total","From 16 to 24 years","Total","Percentage","12.6","b"
"2016","Bulgaria","Total","From 16 to 29 years","Total","Percentage","3.6","b"
"2016","Bulgaria","Total","From 16 to 44 years","Total","Percentage","5.2","b"
"2016","Denmark","Total","Total","Total","Percentage",":",""
"2016","Denmark","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Denmark","Total","From 16 to 24 years","Total","Percentage","25.8",""
"2016","Denmark","Total","From 16 to 29 years","Total","Percentage","18.2",""
"2016","Denmark","Total","From 16 to 44 years","Total","Percentage","21.8",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Total","Total","Percentage",":",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 16 to 24 years","Total","Percentage","35.7",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 16 to 29 years","Total","Percentage","19",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 16 to 44 years","Total","Percentage","25.1",""
"2016","Greece","Total","Total","Total","Percentage",":",""
"2016","Greece","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Greece","Total","From 16 to 24 years","Total","Percentage","13.7",""
"2016","Greece","Total","From 16 to 29 years","Total","Percentage","4.4",""
"2016","Greece","Total","From 16 to 44 years","Total","Percentage","7",""
"2016","France","Total","Total","Total","Percentage",":",""
"2016","France","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","France","Total","From 16 to 24 years","Total","Percentage","30.3",""
"2016","France","Total","From 16 to 29 years","Total","Percentage","16.2",""
"2016","France","Total","From 16 to 44 years","Total","Percentage","20.9",""
"2016","Italy","Total","Total","Total","Percentage",":",""
"2016","Italy","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Italy","Total","From 16 to 24 years","Total","Percentage","8.7","p"
"2016","Italy","Total","From 16 to 29 years","Total","Percentage","3.6","p"
"2016","Italy","Total","From 16 to 44 years","Total","Percentage","4.9","p"
"2016","Latvia","Total","Total","Total","Percentage",":",""
"2016","Latvia","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Latvia","Total","From 16 to 24 years","Total","Percentage","27.7",""
"2016","Latvia","Total","From 16 to 29 years","Total","Percentage","11.4",""
"2016","Latvia","Total","From 16 to 44 years","Total","Percentage","15.3",""
"2016","Luxembourg","Total","Total","Total","Percentage",":",""
"2016","Luxembourg","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Luxembourg","Total","From 16 to 24 years","Total","Percentage",":",""
"2016","Luxembourg","Total","From 16 to 29 years","Total","Percentage",":",""
"2016","Luxembourg","Total","From 16 to 44 years","Total","Percentage",":",""
"2016","Slovenia","Total","Total","Total","Percentage",":",""
"2016","Slovenia","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Slovenia","Total","From 16 to 24 years","Total","Percentage","27.4",""
"2016","Slovenia","Total","From 16 to 29 years","Total","Percentage","15.8",""
"2016","Slovenia","Total","From 16 to 44 years","Total","Percentage","18.1",""
"2016","Finland","Total","Total","Total","Percentage",":",""
"2016","Finland","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Finland","Total","From 16 to 24 years","Total","Percentage","37.9",""
"2016","Finland","Total","From 16 to 29 years","Total","Percentage","24.2",""
"2016","Finland","Total","From 16 to 44 years","Total","Percentage","27.3",""
"2016","Switzerland","Total","Total","Total","Percentage",":",""
"2016","Switzerland","Total","From 16 to 19 years","Total","Percentage",":",""
"2016","Switzerland","Total","From 16 to 24 years","Total","Percentage","33",""
"2016","Switzerland","Total","From 16 to 29 years","Total","Percentage","24.2",""
"2016","Switzerland","Total","From 16 to 44 years","Total","Percentage","26.1",""
